id,x,y
229,116.3849538,40.08876533
230,116.3854303,40.06252094
231,116.3854391,40.06245012
232,116.3855263,40.06411105
233,116.3854817,40.06391739
234,116.2763707,40.22183165
235,116.2763845,40.22192399
236,116.2721754,40.24750658
237,116.2721596,40.24747085
238,116.2721046,40.2473775
239,116.2720507,40.24730943
240,116.2718904,40.24713487
241,116.2604981,40.15015514
242,116.2606309,40.15019512
243,116.2606872,40.15021357
244,116.2607114,40.15022587
245,116.2503908,40.27748565
246,116.2507261,40.27724214
247,116.2491704,40.27835942
248,116.2493423,40.27826232
249,116.2494509,40.27819185
250,116.2495996,40.27808727
251,116.2736994,40.20063997
252,116.2736888,40.20054573
253,116.276079,40.2214779
254,116.2761514,40.22183067
255,116.2728645,40.19517391
256,116.2728212,40.19472914
257,116.2610014,40.18176619
258,116.261057,40.181919
259,116.261097,40.182078
260,116.2611766,40.18259717
261,116.2611999,40.1827539
262,116.2746253,40.20942146
263,116.2746183,40.20932888
264,116.2744835,40.20788551
265,116.3868594,40.05235607
266,116.3871059,40.05270022
267,116.2475347,40.27911468
268,116.2477014,40.27902453
269,116.2481578,40.27882135
270,116.2541707,40.27458805
271,116.2546592,40.27440177
272,116.3871059,40.05270022
273,116.387153,40.05276599
274,116.3871656,40.05279522
275,116.387173,40.052824
276,116.387178,40.052932
277,116.38717,40.053055
278,116.3871122,40.05343689
279,116.387056,40.053808
280,116.274414,40.24155262
281,116.274426,40.2410555
282,116.2744708,40.24056206
283,116.2744919,40.24006971
284,116.2745478,40.23954752
285,116.2746175,40.23902289
286,116.2747632,40.23841254
287,116.2748041,40.23822255
288,116.3887633,40.06480597
289,116.3885183,40.06536322
290,116.2695872,40.13523492
291,116.2692262,40.13594118
292,116.2691833,40.13616264
293,116.2689094,40.13626141
294,116.2758238,40.2188061
295,116.2759569,40.21951163
296,116.2756397,40.21771046
297,116.2757861,40.21860622
298,116.2758238,40.2188061
299,116.372494,40.11583981
300,116.3725162,40.11570555
301,116.3933977,40.05714864
302,116.3933278,40.05733949
303,116.3931294,40.0575571
304,116.3928504,40.05770902
305,116.3924427,40.05786915
306,116.3923354,40.0579718
307,116.3922764,40.05816067
308,116.3922871,40.05840292
309,116.3923837,40.05857126
310,116.3923998,40.05871086
311,116.3923354,40.05881761
312,116.3922335,40.05892025
313,116.3918634,40.05909681
314,116.3911713,40.05940885
315,116.3910158,40.05949917
316,116.3907476,40.05989744
317,116.3905437,40.06015199
318,116.3897069,40.06050919
319,116.3888432,40.0608746
320,116.3880278,40.06121948
321,116.3877971,40.06133444
322,116.387663,40.06142066
323,116.3876255,40.06149046
324,116.3875772,40.06169574
325,116.3875343,40.06184765
326,116.3874806,40.06191334
327,116.3873894,40.06193798
328,116.3871909,40.06193798
329,116.38703,40.06189692
330,116.3867779,40.06183123
331,116.3855873,40.06163768
332,116.3789272,40.10316733
333,116.3794338,40.10340422
334,116.3803906,40.10353729
335,116.3804745,40.1035786
336,116.3804729,40.10363958
337,116.3803913,40.1037694
338,116.3796671,40.10452027
339,116.3791092,40.1053737
340,116.3791253,40.1059153
341,116.3795433,40.10708424
342,116.3797471,40.10790072
343,116.3797376,40.10861006
344,116.2730875,40.19294793
345,116.2730959,40.19259439
346,116.2731146,40.19217232
347,116.2731266,40.19171386
348,116.2731385,40.19144972
349,116.2746954,40.21277381
350,116.2746668,40.21250041
351,116.2761514,40.22183067
352,116.2761695,40.22192231
353,116.2728368,40.19287216
354,116.2729032,40.19145102
355,116.2734128,40.20027665
356,116.2733182,40.19931362
357,116.3933977,40.05714864
358,116.3933899,40.0570365
359,116.2773053,40.22680612
360,116.2771507,40.22599067
361,116.3868594,40.05235607
362,116.3868857,40.05213993
363,116.3868884,40.05198492
364,116.3868696,40.05174676
365,116.3868656,40.05162563
366,116.3868723,40.05140697
367,116.3868643,40.05128994
368,116.3868522,40.05101379
369,116.3868562,40.05076946
370,116.3868267,40.05048715
371,116.3868133,40.05025514
372,116.3868133,40.0501607
373,116.38682,40.04996872
374,116.386812,40.04985067
375,116.3868026,40.04955501
376,116.3868012,40.04942771
377,116.3867932,40.04924087
378,116.3867945,40.04903144
379,116.3867811,40.04895547
380,116.3867717,40.04883844
381,116.3867757,40.04867007
382,116.3867516,40.04857562
383,116.3867623,40.0483898
